text,truth,prediction
"We estimate the dust temperatures of the clumps in the rho Oph main cloud taking into account the 3D geometry of the region, and external heating from the interstellar radiation field and from HD147879,a nearby luminous B2V star, which is believed to dominate the radiation field in the region. We find that the regions where prestellar cores are observed (i.e. at optical visual extinctions >7 mag) are colder than10-11K. These dust temperatures are smaller than those which previous studies of the same region have assumed. We use the new dust temperatures to estimate the masses of the prestellar cores in the rho Oph main cloud from mm observations, and we find core masses that are larger than previous estimates by a factor of2-3. This affects the core mass function (CMF) of the region; we find that the mass at which the core mass spectrum steepens from a slope alpha 1.5 to a slope alpha 2.5 has moved from0.5 Msun to1Msun. In contrast with the CMF in other star forming regions (e.g. Orion), there is no indication for a turnover down to the completeness limit ( 0.2Msun), but the CMF may flatten at around0.4Msun. We generalize our results to the prestellar cores in Taurus and in Orion. In Taurus the ambient radiation field heating the prestellar cores is believed to be weaker than than that in rho Oph. Hence, the dust temperatures of the cores in Taurus are expected to be below10-11 K.In Orion the radiation field is believed to be 10^3 times stronger than the standard interstellar radiation field. Based on this assumption we estimate that the dust temperatures of the prestellar cores in Orion are around20-30K. ",0,0
"A coarse-grained variational model is used to investigate the polymer dynamics of barrier crossing for a diverse set of two-state folding proteins. The model gives reliable folding rate predictions provided excluded volume terms that induce minor structural cooperativity are included in the interaction potential. In general, the cooperative folding routes have sharper interfaces between folded and unfolded regions of the folding nucleus and higher free energy barriers. The calculated free energy barriers are strongly correlated with native topology as characterized by contact order. Increasing the rigidity of the folding nucleus changes the local structure of the transition state ensemble non-uniformly across the set of protein studied. Neverthless, the calculated prefactors k0 are found to be relatively uniform across the protein set, with variation in 1/k0 less than a factor of five. This direct calculation justifies the common assumption that the prefactor is roughly the same for all small two-state folding proteins. Using the barrier heights obtained from the model and the best fit monomer relaxation time 30ns, we find that 1/k0 (1-5)us (with average 1/k0 4us). This model can be extended to study subtle aspects of folding such as the variation of the folding rate with stability or solvent viscosity, and the onset of downhill folding. ",0,0
"Context: L'-band (3.8 micron) images of the Galactic Center show a large number of thin filaments in the mini-spiral, located west of the mini-cavity and along the inner edge of the Northern Arm. One possible mechanism that could produce such structures is the interaction of a central wind with the mini-spiral. Additionally, we identify similar features that appear to be associated with stars. Aims: We present the first proper motion measurements of the thin dust filaments observed in the central parsec around SgrA* and investigate possible mechanisms that could be responsible for the observed motions. Methods: The observations have been carried out using the NACO adaptive optics system at the ESO VLT. The images have been transformed to a common coordinate system and features of interest were extracted. Then a cross-correlation technique could be performed in order to determine the offsets between the features with respect to their position in the reference epoch. Results: We derive the proper motions of a number of filaments and 2 cometary shaped dusty sources close (in projection) to SgrA*. We show that the shape and the motion of the filaments does not agree with a purely Keplerian motion of the gas in the potential of the supermassive black hole at the position of SgrA*. Therefore, additional mechanisms must be responsible for their formation and motion. We argue that the properties of the filaments are probably related to an outflow from the disk of young mass-losing stars around SgrA*. In part, the outflow may originate from the black hole itself. We also present some evidence and theoretical considerations that the outflow may be collimated. ",0,0
"We present X-ray, infrared and radio observations of the field centered on X-ray source 1E 1547.0-5408 in the Galactic Plane. A new Chandra observation of this source shows it is unresolved at arc-second resolution, and a new XMM observation shows that its X-ray spectrum is best described by an absorbed power-law and blackbody model. A comparison of the X-ray flux observed from this source between 1980 and 2006 reveals that its absorbed 0.5-10 keV X-ray flux decreased from2x10^-12 ergs cm-2 s-1 to3x10^-13 ergs cm-2 during this period. The most recent XMM observation allows us to put a 5 sigma confidence upper limit of 14",0,0
Radial velocity surveys find Jupiter mass planets with semi-major axes a less than 0.1 AU around1,0,0
"We describe results of a narrow band search for ultra-strong emission line galaxies (USELs) with EW(H beta) > 30 A. 542 candidate galaxies are found in a half square degree survey using two100 Angstrom 8150 A and 9140 A filters with Subaru/SuprimeCam. Followup spectroscopy for randomly selected objects in the sample with KeckII/DEIMOS shows they consist of [OIII] 5007, [OII] 3727, and H alpha selected strong-emission line galaxies at intermediate redshifts (z < 1), and Ly alpha emitting galaxies at high-redshift (z >> 5). We determine the H beta luminosity functions and the star formation density of the USELs, which is 5-10",0,0
"We apply the Lunin–Maldacena construction of gravity duals to beta-deformed gauge theories to a class of Type IIB backgrounds with U(1)^3 global symmetry, which include the multicenter D3-brane backgrounds dual to the Coulomb branch of N=4 super Yang-Mills and the rotating D3-brane backgrounds dual to the theory at finite temperature and chemical potential. After a general discussion, we present the full form of the deformed metrics for three special cases, which can be used for the study of various aspects of the marginally-deformed gauge theories. We also construct the Penrose limits of the solutions dual to the Coulomb branch along a certain set of geodesics and, for the resulting PP–wave metrics, we examine the effect of beta-deformations on the giant graviton states. We find that giant gravitons exist only up to a critical value of the sigma-deformation parameter, are not degenerate in energy with the point graviton, and remain perturbatively stable. Finally, we probe the sigma-deformed multicenter solutions by examining the static heavy-quark potential by means of Wilson loops. We find situations that give rise to complete screening as well as linear confinement, with the latter arising is an intriguing way reminiscent of phase transitions in statistical systems. ",0,0
"Motivated by the work of Salvetti and Settepanella we introduce certain total orderings of the faces of any shellable regular CW-complex (called `shelling-type orderings') that can be used to explicitly construct maximum acyclic matchings of the poset of cells of the given complex. Building on an application of this method to the classical zonotope shellings we describe a class of maximum acyclic matchings for the Salvetti complex of a linear complexified arrangement. To do this, we introduce and study a new combinatorial stratification of the Salvetti complex. For the obtained acyclic matchings we give an explicit description of the critical cells that depends only on the chosen linear extension of the poset of regions. It is always possible to choose the linear extension so that the critical cells can be explicitly constructed from the chambers of the arrangement via the bijection to no-broken-circuit sets defined by Jewell and Orlik. Our method can be generalized to arbitraty oriented matroids. ",0,0
"We present the results of our investigation of the intermediate-age star cluster BS 90, located in the vicinity of the HII region N 66 in the SMC, observed with HST/ACS. The high-resolution data provide a unique opportunity for a very detailed photometric study performed on one of the rare intermediate-age rich SMC clusters. The complete set of observations is centered on the association NGC 346 and contains almost 100,000 stars down to V28 mag. In this study we focus on the northern part of the region, which covers almost the whole stellar content of BS 90. We construct its stellar surface density profile and derive structural parameters. Isochrone fits on the CMD of the cluster results in an age of about 4.5 Gyr. The luminosity function is constructed and the present-day mass function of BS 90 has been obtained using the mass-luminosity relation, derived from the isochrone models. We found a slope between -1.30 and -0.95, comparable or somewhat shallower than a typical Salpeter IMF. Examination of the radial dependence of the mass function shows a steeper slope at larger radial distances, indicating mass segregation in the cluster. The derived half-mass relaxation time of 0.95 Gyr suggests that the cluster is mass segregated due to its dynamical evolution. From the isochrone model fits we derive a metallicity for BS 90 of [Fe/H]=-0.72, which adds an important point to the age-metallicity relation of the SMC. We discuss our findings on this relation in comparison to other SMC clusters. ",0,0
"We study the single transverse-spin asymmetry for dijet production in hadronic collisions in both the collinear QCD factorization approach and the Brodsky-Hwang-Schmidt model. We show that a nonvanishing asymmetry is generated by both initial-state and final-state interactions, and that the final-state interactions dominate. We find that in the leading kinematic region where the transverse momentum imbalance of the two jets, q_⊥= P_1⊥+P_2⊥, is much less than the momentum of either jet, the contribution from the lowest non-trivial perturbative order to both the spin-averaged and the spin-dependent dijet cross sections can be factorized into a hard part that is a function only of the averaged jet momentum P_⊥= (P_1⊥-P_2⊥)/2, and perturbatively generated transverse momentum dependent (TMD) parton distributions. We show that the spin asymmetry at this non-trivial perturbative order can be described by the TMD parton distributions defined in either semi-inclusive DIS or the Drell-Yan process. We derive the same hard parts from both the collinear factorization approach and in the context of the Brodsky-Hwang-Schmidt model, verifying that they are not sensitive to details of the factorized long distance physics. ",0,0
"We study 7 Gamma Ray Bursts (GRBs), detected both by the BATSE instrument, on-board the Compton Gamma Ray Observatory, and by the Wide Field Camera (WFC), on-board BeppoSAX. These bursts have measured spectroscopic redshifts and are a sizeable fraction of the bursts defining the correlation between the peak energy E_peak (i.e. the peak of the vFv spectrum) and the total prompt isotropic energy E_iso (the so called 'Amati' relation). Recent theoretical interpretations of this correlation assume that black-body emission dominates the time resolved spectra of GRBs, even if, in the time integrated spectrum, its presence may be hidden by the change of its temperature and by the dilution of a possible non-thermal power law component. We perform a time resolved spectral analysis, and show that the sum of a power-law and a black-body gives acceptable fits to the time dependent spectra within the BATSE energy range, but overpredicts the flux in the WFC X-ray range. Moreover, a fit with a cutoff power-law plus a black-body is consistent with the WFC data, but the black-body component contributes a negligible fraction of the total flux. On the contrary, we find that fitting the spectra with a Band model or a simple cutoff power-law model yields an X-ray flux and spectral slope which well matches the WFC spectra. ",0,0
"Thermal inertia determines the temperature distribution over the surface of an asteroid and therefore governs the magnitude the Yarkovsky effect. The latter causes gradual drifting of the orbits of km-sized asteroids and plays an important role in the delivery of near-Earth asteroids (NEAs) from the main belt and in the dynamical spreading of asteroid families. At present, very little is known about the thermal inertia of asteroids in the km size range. Here we show that the average thermal inertia of a sample of NEAs in the km-size range is 200 ± 40 J m#8722;2 s#8722;0.5 K#8722;1. Furthermore, we identify a trend of increasing thermal inertia with decreasing asteroid diameter, D. This indicates that the dependence of the drift rate of the orbital semimajor axis on the size of asteroids due to the Yarkovsky effect is a more complex function than the generally adopted D^(#8722;1) dependence, and that the size distribution of objects injected by Yarkovsky-driven orbital mobility into the NEA source regions is less skewed to smaller sizes than generally assumed. We discuss how this fact may help to explain the small difference in the slope of the size distribution of km-sized NEAs and main-belt asteroids. ",0,0
"Covariant density functional theory, which has so far been applied only within the framework of static and time dependent mean field theory is extended to include Particle-Vibration Coupling (PVC) in a consistent way. Starting from a conventional energy functional we calculate the low-lying collective vibrations in Relativistic Random Phase Approximation (RRPA) and construct an energy dependent self-energy for the Dyson equation. The resulting Bethe-Salpeter equation in the particle-hole (ph) channel is solved in the Time Blocking Approximation (TBA). No additional parameters are used and double counting is avoided by a proper subtraction method. The same energy functional, i.e. the same set of coupling constants, generates the Dirac-Hartree single-particle spectrum, the static part of the residual ph-interaction and the particle-phonon coupling vertices. Therefore a fully consistent description of nuclear excited states is developed. This method is applied for an investigation of damping phenomena in the spherical nuclei with closed shells ^208Pb and ^132Sn. Since the phonon coupling terms enrich the RRPA spectrum with a multitude of ph⊗phonon components a noticeable fragmentation of the giant resonances is found, which is in full agreement with experimental data and with results of the semi-phenomenological non-relativistic approach. ",0,0
"There are two promising scenarios that explain the ankle, which is a dip in the spectrum of cosmic rays at ∼ 10^19 eV. A scenario interprets the ankle as the transition from Galactic to extragalactic cosmic rays (ankle-transition scenario), while the other is that the dip caused by pair production on the cosmic microwave background radiation (proton-dip scenario). In this paper, we consider whether cosmogenic neutrinos can be a clue to judge which scenario is favored. We calculated the fluxes of cosmogenic neutrinos following these scenarios with plausible physical parameter sets, and found several important features as follows. First of all, the neutrino flux at ∼ 10^20 eV becomes much higher in the ankle-transition scenario as long as the maximum energy of the cosmic rays at sources is sufficiently high. On the other hand, the neutrino spectrum has a characteristic peak at ∼ 10^16 eV in the proton-dip scenario on the condition that extragalactic protons significantly contribute to the observed cosmic rays down to 10^17 eV. Thus, we conclude cosmogenic neutrinos should give us a clue to judge which scenario is favored, unless these features are masked by the neutrino background coming from possible, powerful neutrino sources such as AGNs and GRBs. We also found an interesting feature that the neutrino flux at ∼ 10^18 eV depends only on the cosmological evolution of the cosmic ray sources. That means cosmogenic neutrinos with the energy bring us information on the cosmological evolution of the sources of ultra-high energy cosmic rays. Finally, we compare the fluxes of cosmogenic neutrinos with the expected sensitivity curves of several neutrino detectors, and conclude the detection of cosmogenic neutrinos in the near future is promising. ",0,0
"Hydrogen-burning is the root cause of the star-to-star abundance variations of light nuclei in Galactic globular clusters (GC). In the present work we constrain the physical conditions that gave rise to the observed abundance patterns of Li, C, N, O, Na, Mg, Al, as well as Mg isotopes in the typical case of NGC6752. We perform nucleosynthesis calculations at constant temperature, adopting realistic initial abundances for the proto-cluster gas. We use a detailed nuclear reaction network and state-of-the-art nuclear reaction rates. Although simplistic, our analysis provides original results and new constraints on the self-enrichment scenario for GCs. Our parametrized calculations allow us to determine a narrow range of temperature where the observed extreme abundances of all light elements and isotopes in NGC6752 are nicely reproduced simultaneously. This agreement is obtained after mixing of the H-processed material with 30 ",0,0
"The Grassmann manifold G_n,p(L) is the set of all p-dimensional planes (through the origin) in the n-dimensional Euclidean space L^n, where L is either R or C. This paper considers an unequal dimensional quantization in which a source in G_n,p(L) is quantized through a code in G_n,q(L), where p and q are not necessarily the same. It is different from most works in literature where p≡q. The analysis for unequal dimensional quantization is based on the volume of a metric ball in G_n,p(L) whose center is in G_n,q(L). Our chief result is a closed-form formula for the volume of a metric ball when the radius is sufficiently small. This volume formula holds for Grassmann manifolds with arbitrary n, p, q and L, while previous results pertained only to some special cases. Based on this volume formula, several bounds are derived for the rate distortion tradeoff assuming the quantization rate is sufficiently high. The lower and upper bounds on the distortion rate function are asymptotically identical, and so precisely quantify the asymptotic rate distortion tradeoff. We also show that random codes are asymptotically optimal in the sense that they achieve the minimum achievable distortion with probability one as n and the code rate approach infinity linearly. Finally, we discuss some applications of the derived results to communication theory. A geometric interpretation in the Grassmann manifold is developed for capacity calculation of additive white Gaussian noise channel. Further, the derived distortion rate function is beneficial to characterizing the effect of beamforming matrix selection in multi-antenna communications. ",0,0
"Any stretching of Ringel's non-Pappus pseudoline arrangement when projected into the Euclidean plane, implicitly contains a particular arrangement of nine triangles. This arrangement has a complex constraint involving the sines of its angles. These constraints cannot be satisfied by any projection of the initial arrangement. This is sufficient to prove Pappus's theorem. The derivation of the constraint is via systems of inequalities arising from the polar coordinates of the lines. These systems are linear in r for any given theta, and their solubility can be analysed in terms of the signs of determinants. The evaluation of the determinants is via a normal form for sums of products of sines, giving a powerful system of trigonometric identities. The particular result is generalized to arrangements derived from three edge connected totally cyclic directed graphs, conjectured to be sufficient for a complete analysis of angle constraining arrangements of lines, and thus a full response to Ringel's slope conjecture. These methods are generally applicable to the realizability problem for rank 3 oriented matroids. ",0,0
"Using the formalism of Grothendieck's derivators, we construct `the universal localizing invariant of dg categories'. By this, we mean a morphism U_l from the pointed derivator associated with the Morita homotopy theory of dg categories to a triangulated strong derivator M^loc such that U_l commutes with filtered homotopy colimits, preserves the point, sends each exact sequence of dg categories to a triangle and is universal for these properties. Similary, we construct the `the universal additive invariant of dg categories', i.e. the universal morphism of derivators U_a to a strong triangulated derivator M^add which satisfies the first two properties but the third one only for split exact sequences. We prove that Waldhausen K-theory appears as a mapping space in the target of the universal additive invariant. This is the first conceptual characterization of Quillen-Waldhausen's K-theory since its definition in the early 70's. As an application we obtain for free the higher Chern characters from K-theory to cyclic homology. ",0,0
"HET Optical spectra covering the evolution from about 6 days before to about 5 weeks after maximum light and the ROTSE-IIIb unfiltered light curve of the 'Branch-normal' Type Ia Supernova SN 2005hj are presented. The host galaxy shows HII region lines at redshift of z=0.0574, which puts the peak unfiltered absolute magnitude at a somewhat over-luminous -19.6. The spectra show weak and narrow SiII lines, and for a period of at least 10 days beginning around maximum light these profiles do not change in width or depth and they indicate a constant expansion velocity of10,600 km/s. We analyzed the observations based on detailed radiation dynamical models in the literature. Whereas delayed detonation and deflagration models have been used to explain the majority of SNe Ia, they do not predict a long velocity plateau in the SiII minimum with an unvarying line profile. Pulsating delayed detonations and merger scenarios form shell-like density structures with properties mostly related to the mass of the shell, M_shell, and we discuss how these models may explain the observed SiII line evolution; however, these models are based on spherical calculations and other possibilities may exist. SN 2005hj is consistent with respect to the onset, duration, and velocity of the plateau, the peak luminosity and, within the uncertainties, with the intrinsic colors for models with M_shell=0.2 M_sun. Our analysis suggests a distinct class of events hidden within the Branch-normal SNe Ia. If the predicted relations between observables are confirmed, they may provide a way to separate these two groups. We discuss the implications of two distinct progenitor classes on cosmological studies employing SNe Ia, including possible differences in the peak luminosity to light curve width relation. ",0,0
"The corrections to g-mode frequencies caused by the presence of a central magnetic field and rotation of the Sun are calculated. The calculations are carried out in the simple one dimensional magnetohydrodynamical model using the approximations which allow one to find the purely analytical spectra of magneto-gravity waves beyond the scope of the JWKB approximation and avoid in a small background magnetic field the appearance of the cusp resonance which locks a wave within the radiative zone. These analytic results are compared with the satellite observations of the g-mode frequency shifts which are of the order one per cent as given in the GOLF experiment at the SoHO board. The main contribution turns out to be the magnetic frequency shift in the strong magnetic field which obeys the used approximations. In particular, the fixed magnetic field strength 700 KG results in the mentioned value of the frequency shift for the g-mode of the radial order n=-10. The rotational shift due to the Coriolis force appears to be small and does not exceed a fracton of per cent, α_Ω< 0.003. ",0,0
"Several recent studies suggest a correlation between dark matter halo mass and the shape of the density profile. We re-analyze simulations from Ricotti (2003) in which such a correlation was proposed. We use a standard analysis of the halo density profiles and compare the old simulations to new ones performed with Gadget2, including higher resolution runs. We confirm Ricotti's result that, at virialization, the central log slopes alpha, at 5",0,0
"Point-contact (PC) spectroscopy measurements on antiferromagnetic (AF) (T_N=5.2K) HoNi2B2C single crystals in the normal and two different superconducting (SC) states (T_c=8.5K and T_c^*=5.6K) are reported. The PC study of the electron-boson(phonon) interaction (EB(P)I) spectral function reveals pronounced phonon maxima at 16, 22 and 34meV. For the first time the high energy maxima at about 50meV and 100meV are resolved. Additionally, an admixture of a crystalline-electric-field (CEF) excitations with a maximum near 10meV and a `magnetic` peak near 3meV are observed. The contribution of the 10-meV peak in PC EPI constant λ_PC is evaluated as 20-30",0,0
"The dynamics of linear perturbations is studied in magnetized plasma shear flows with a constant shearing rate and with gravity-induced stratification. The general set of linearized equations is derived and the two-dimensional case is considered in detail. The Boussinesq approximation is used in order to examine relatively small-scale perturbations of low-frequency modes: Gravito-Alfven waves (GAW) and Entropy Mode (EM) perturbations. It is shown that for flows with arbitrary shearing rate there exists a finite time interval of non-adiabatic evolution of the perturbations. The non-adiabatic behavior manifests itself in a twofold way, viz. by the over-reflection of the GAWs and by the generation of GAWs from EM perturbations. It is shown that these phenomena act as efficient transformers of the equilibrium flow energy into the energy of the perturbations for moderate and high shearing rate solar plasma flows. Efficient generation of GAW by EM takes place for shearing rates about an order of magnitude smaller than necessary for development of a shear instability. The latter fact could have important consequences for the problem of angular momentum redistribution within the Sun and solar-type stars. ",0,0
"We use strongly coupled lattice QED with two flavors of massless staggered fermions to model the physics of pions in two-flavor massless QCD. Our model has the right chiral symmetries and can be studied efficiently with cluster algorithms. In particular we can tune the strength of the QCD anomaly and thus study its effects on the chiral phase transition. Our study confirms the widely accepted view point that the chiral phase transition is first order in the absence of the anomaly. Turning on the anomaly weakens the transition and turns it second order at a critical anomaly strength. The anomaly strength at the tricritical point is characterized using r = (M_η'-M_π)/ρ_η' where M_η', M_π are the screening masses of the anomalous and regular pions and ρ_η' is the mass-scale that governs the low energy fluctuations of the anomalous symmetry. We estimate that r ∼ 7 in our model. This suggests that a strong anomaly at the two-flavor QCD chiral phase transition is necessary to wash out the first order transition. ",0,0
We obtained optical imaging polarimetry with the ACS/HRC aboard the HST of the 9 closest radio-galaxies in the 3C catalogue with an FR I morphology. The nuclear sources seen in direct HST images in these galaxies are found to be highly polarized with levels in the range2-11 ,0,0
"Using local morphological measures on the sphere defined through a steerable wavelet analysis, we examine the three-year WMAP and the NVSS data for correlation induced by the integrated Sachs-Wolfe (ISW) effect. The steerable wavelet constructed from the second derivative of a Gaussian allows one to define three local morphological measures, namely the signed-intensity, orientation and elongation of local features. Detections of correlation between the WMAP and NVSS data are made with each of these morphological measures. The most significant detection is obtained in the correlation of the signed-intensity of local features at a significance of 99.9",0,0
"We study a modified version of a model previously proposed by Jackson and Wolinsky to account for communicating information and allocating goods in socioeconomic networks. In the model, the utility function of each node is given by a weighted sum of contributions from all accessible nodes. The weights, parameterized by the variable δ, decrease with distance. We introduce a growth mechanism where new nodes attach to the existing network preferentially by utility. By increasing δ, the network structure evolves from a power-law to an exponential degree distribution, passing through a regime characterised by shorter average path length, lower degree assortativity and higher central point dominance. In the second part of the paper we compare different network structures in terms of the average utility received by each node. We show that power-law networks provide higher average utility than Poisson random networks. This provides a possible justification for the ubiquitousness of scale-free networks in the real world. ",0,0
"We report on the results from the observations in very high energy band (VHE, E_gamma > 100 GeV) of the black hole X-ray binary (BHXB) Cygnus X-1. The observations were performed with the MAGIC telescope, for a total of 40 hours during 26 nights, spanning the period between June and November 2006. Searches for steady gamma-ray signals yielded no positive result and upper limits to the integral flux ranging between 1 and 2",0,0
"'Hot Jupiter' extrasolar planets are expected to be tidally locked because they are close (<0.05 astronomical units, where 1 AU is the average Sun-Earth distance) to their parent stars, resulting in permanent daysides and nightsides. By observing systems where the planet and star periodically eclipse each other, several groups have been able to estimate the temperatures of the daysides of these planets. A key question is whether the atmosphere is able to transport the energy incident upon the dayside to the nightside, which will determine the temperature at different points on the planet's surface. Here we report observations of HD 189733, the closest of these eclipsing planetary systems, over half an orbital period, from which we can construct a 'map' of the distribution of temperatures. We detected the increase in brightness as the dayside of the planet rotated into view. We estimate a minimum brightness temperature of 973 +/- 33 K and a maximum brightness temperature of 1212 +/- 11 K at a wavelength of 8 microns, indicating that energy from the irradiated dayside is efficiently redistributed throughout the atmosphere, in contrast to a recent claim for another hot Jupiter. Our data indicate that the peak hemisphere-integrated brightness occurs 16±6 degrees before opposition, corresponding to a hot spot shifted east of the substellar point. The secondary eclipse (when the planet moves behind the star) occurs 120 +/- 24 s later than predicted, which may indicate a slightly eccentric orbit. ",0,0
"We analyse high-time-resolution spectroscopy of the AM CVn stars HP Librae and V803 Centauri, taken with the New Technology Telescope (NTT) and the Very Large Telescope (VLT) of the European Southern Observatory, Chile.We present evidence that the literature value for V803 Cen's orbital period is incorrect, based on an observed `S-wave' in the binary's spectrogram. We measure a spectroscopic period P=1596.4+/-1.2s of the S-wave feature, which is significantly shorter than the 1611-second periods found in previous photometric studies. We conclude that the latter period likely represents a `superhump'. If one assumes that our S-wave period is the orbital period, V803 Cen's mass ratio can be expected to be much less extreme than previously thought, at q 0.07 rather than q 0.016. This relaxes the constraints on the masses of the components considerably: the donor star does then not need to be fully degenerate, and the mass of the accreting white dwarf no longer has to be very close to the Chandrasekhar limit.For HP Lib, we similarly measure a spectroscopic period P=1102.8+/-0.2s. This supports the identification of HP Lib's photometric periods found in the literature, and the constraints upon the masses derived from them. ",0,0
"The scenario that some first-order phase transitions may have taken place in the early Universe offers us one of the most intriguing and fascinating questions in cosmology. Indeed, the role played by the latent 'heat' or energy released in the phase transition is highly nontrivial and may lead to some surprising, important results. In this paper, we take the wisdom that the cosmological QCD phase transition, which happened at a time between 10^(-5) sec and 10^(-4) sec or at the temperature of about 150 MeV and accounts for confinement of quarks and gluons to within hadrons, would be of first order. To get the essence out of the scenario, it is sufficient to approximate the true QCD vacuum as one of degenerate theta-vacua and when necessary we try to model it effectively via a complex scalar field with spontaneous symmetry breaking. We examine how and when 'pasted' or 'patched' domain walls are formed, how long such walls evolve in the long run, and we believe that the significant portion of dark matter could be accounted for in terms of such domain-wall structure and its remnants. Of course, the cosmological QCD phase transition happened in the way such that the false vacua associated with baryons and many other color-singlet objects did not disappear (that is, using the bag-model language, there are bags of radius 1.0 fermi for the baryons) - but the amount of the energy remained in the false vacua is negligible. The latent energy released due to the conversion of the false vacua to the true vacua, in the form of 'pasted' or 'patched' domain walls in the short run and their numerous evolved objects, should make the concept of the 'radiation-dominated' epoch, or of the 'matter-dominated' epoch to be re-examined. ",0,0
"In the framework of the effective field theory method, we use the experimental data and the perturbative unitarity bounds to determine the values and uncertainty of all the 11 chiral coefficients (_i, i=0, ..., 10) of the standard electroweak chiral Lagrangian. Up to linear terms in _i, we provide the one-loop renormalization group equations of all the chiral coefficients, which are calculated in the Feynman-'t Hooft gauge using the modified minimal subtraction scheme. With the improved renormalization group equations to sum over the logarithmic corrections, we analyze the current experimental uncertainty of oblique correction parameters, S(Λ) and T(Λ). We find that, due to the large uncertainty in the triple gauge-boson coupling measurements, the parameter space of positive S(Λ) for Λ > 1 TeV is still allowed by the current experimental data. T(Λ) tends to increase with Λ even in the presence of the operators that contribute to the triple and quartic gauge-boson couplings. ",0,0
"We report the results of our first-principles investigation on the interaction of the nucleobases adenine (A), cytosine (C), guanine (G), thymine (T), and uracil (U) with graphene, carried out within the density functional theory framework, with additional calculations utilizing Hartree–Fock plus second-order Moeller-Plesset perturbation theory. The calculated binding energy of the nucleobases shows the following hierarchy: G > TCA > U, with the equilibrium configuration being very similar for all five of them. Our results clearly demonstrate that the nucleobases exhibit significantly different interaction strengths when physisorbed on graphene. The stabilizing factor in the interaction between the base molecule and graphene sheet is dominated by the molecular polarizability that allows a weakly attractive dispersion force to be induced between them. The present study represents a significant step towards a first-principles understanding of how the base sequence of DNA can affect its interaction with carbon nanotubes, as observed experimentally. ",0,0
"In this paper we apply new geometric and combinatorial methods to the study of phylogenetic mixtures. The focus of the geometric approach is to describe the geometry of phylogenetic mixture distributions for the two state random cluster model, which is a generalization of the two state symmetric (CFN) model. In particular, we show that the set of mixture distributions forms a convex polytope and we calculate its dimension; corollaries include a simple criterion for when a mixture of branch lengths on the star tree can mimic the site pattern frequency vector of a resolved quartet tree. Furthermore, by computing volumes of polytopes we can clarify how “common” non-identifiable mixtures are under the CFN model. We also present a new combinatorial result which extends any identifiability result for a specific pair of trees of size six to arbitrary pairs of trees. Next we present a positive result showing identifiability of rates-across-sites models. Finally, we answer a question raised in a previous paper concerning “mixed branch repulsion” on trees larger than quartet trees under the CFN model. ",0,0
"The HERMES experiment has measured the transverse polarization of Lambda and Lambda-bar hyperons produced inclusively in quasireal photoproduction at a positron beam energy of 27.6 GeV. The transverse polarization of the Lambda hyperon is found to be positive while the observed Lambda-bar polarization is compatible with zero. The transverse polarization values averaged over the kinematic acceptance of HERMES are 0.078 +/- 0.006(stat) +/- 0.012(syst) and -0.025 +/- 0.015(stat) +/- 0.018(syst) for Lambda and Lambda-bar hyperons, respectively. The dependences of Lambda and Lambda-bar polarizations on the fraction ζ of the beam's light-cone momentum carried by the hyperon and on the hyperon's transverse momentum p_T were investigated. The measured Lambda polarization rises linearly with p_T and exhibits a different behavior for low and high values of ζ, which approximately correspond to the backward and forward regions in the center-of-mass frame of the γ^*N reaction. ",0,0
"The nanoscopic structure and the stationary propagation velocity of (1+1)-dimensional solid-on-solid interfaces in an Ising lattice-gas model, which are driven far from equilibrium by an applied force, such as a magnetic field or a difference in (electro)chemical potential, are studied by an analytic nonlinear-response approximation together with kinetic Monte Carlo simulations. Here we consider the case that the system is coupled to a two-dimensional phonon bath. In the resulting dynamic, transitions that conserve the system energy are forbidden, and the effects of the applied force and the interaction energies do not factorize (a so-called hard dynamic). In full agreement with previous general theoretical results we find that the local interface width changes dramatically with the applied force. However, in contrast with other hard dynamics, this change is nonmonotonic in the driving force. However, significant differences between theory and simulation are found near two special values of the driving force, where certain transitions allowed by the solid-on-solid model become forbidden by the phonon-assisted dynamic. Our results represent a significant step toward providing a solid physical foundation for kinetic Monte Carlo simulations. ",0,0
"We use first-principles density functional theory-based calculations to investigate structural instabilities in the high symmetry cubic perovskite structure of rare-earth (R = La, Y, Lu) and Bi-based biferroic chromites, focusing on Γ and R point phonons of states with para-, ferro-, and antiferromagnetic ordering. We find that (a) the structure with G-type antiferromagnetic ordering is most stable, (b) the most dominant structural instabilities in these oxides are the ones associated with rotations of oxygen octahedra, and (c) structural instabilities involving changes in Cr-O-Cr bond angle depend sensitively on the changes in magnetic ordering. The dependence of structural instabilities on magnetic ordering can be understood in terms of how super-exchange interactions depend on the Cr-O-Cr bond angles and Cr-O bond lengths. We demonstrate how adequate buckling of Cr-O-Cr chains can favour ferromagnetism. Born effective charges (BEC) calculated using the Berry phase expression are found to be anomalously large for the A-cations, indicating their chemical relevance to ferroelectric distortions. ",0,0
