text,truth,prediction
"The character rings of classical groups are studied in this article, and their Hopf algebra structures are determined by using the results on the representation theory of finite groups obtained recently. The main result is that if G is an abelian group with order nn, then the character ring K[G]K[G]has a Hopf algebra structure whose comultiplication map ΔΔ satisfies (1) Δ(g)(h)=Σi=1n[g−ih]/(n−1)! for all g∈G, h∈G, (2) Δ(gh)=gΔ(h)+hΔ(g), and (3) Δ(e)=e for e∈G. In particular, we have shown that the character ring of any cyclic group CcC_c has a Hopf algebra strucutre satisfying these conditions. We also give some examples to show how our method works.",1,0
"We study the phenomenology of string compactifications with large extra dimensions, focusing on supersymmetric particles in the mass range accessible to current experiments at the Large Hadron Collider (LHC). We consider two classes of models that are motivated by recent developments in string theory: weakly coupled heterotic orbifolds and strongly coupled Type IIB orientifold constructions. In both cases we find that there is an interesting interplay between the Kaluza-Klein excitations associated with the extra dimensions and the lightest Standard Model superpartners. For example, in some regions of parameter space it may be possible to produce gluinos or squarks directly via Drell-Yan processes; alternatively, these states can decay into lighter Standard Model superpartners which then cascade down to the LSP neutralino. The resulting collider signatures depend sensitively on the details of the underlying model parameters as well as the number of extra dimensions.",1,0
"We study the cosmology of modified gravity models with an action that contains higher-order curvature terms, such as R^2 and R_μνρσ. We show how to derive constraints on these theories using observations of large-scale structure (LSS), cosmic microwave background radiation (CMB), supernovae Ia (SNeIa), baryon acoustic oscillations (BAO), Hubble constant measurements (HST), and gamma-ray bursts (GRBs). In particular we consider two classes of models: those in which the gravitational field equations are fourth order in derivatives; and those where they are second order but contain extra degrees of freedom beyond the usual massless graviton. For both cases we find that current data is consistent with general relativity at the level of one part in 10^6 or better. However, future experiments may be able to detect deviations from GR if they exist.Keywords: Modified Gravity",1,0
"We consider the problem of recovering an unknown signal on a domain Ω by observing noisy measurements at some locations in Ω, where the noise is assumed to be additive white Gaussian with variance σ^2.We show that if the number of observations scales as O(n^1/3) then it is possible to recover the signal exactly using convex optimization techniques (where n denotes the total number of pixels). This result improves upon previous results which required O(n^2/3) samples for exact recovery. The proof relies on recent developments in probabilistic potential theory and the so-called 'Dobrushin uniqueness theorems'. Our analysis also shows how one can use this framework to obtain guarantees under more general conditions than those considered previously.The main idea behind our approach is to view the reconstruction process as a statistical estimation problem over a probability space equipped with a Gibbs measure. In particular, we introduce a new notion called 'local observability' which quantifies the amount of information contained within each observation about the underlying signal.",1,0
"We present an approximate theory to study the effect of a magnetic field on the ground state properties and phase diagram of strongly correlated systems, such as high-Tc cuprates or heavy fermion compounds. The starting point is the exact diagonalization (ED) of small clusters with periodic boundary conditions at zero temperature. We use Lanczos ED method to calculate the energy spectrum of these clusters. Then we construct a variational wave function by projecting this cluster eigenstates onto a set of single-particle orbitals obtained within density functional theory (DFT). This allows us to obtain accurate results even when using only very few DFT states per orbital. Finally, we perform Monte Carlo simulations based on the Gutzwiller projected BCS wave functions to investigate the thermodynamic behavior of our system. Our main result shows that the application of a magnetic field leads to a suppression of the superfluid order parameter ψ which can be understood as a consequence of the Zeeman splitting between spin-up and -down electrons.",1,0
"We present the results of our analysis of a sample of 25 high-resolution quasar absorption line systems with metallicities ranging between 1/100 and 1/10 solar, selected to have low dust content (i.e., < 0.1 mag extinction at 2200 A). We use these data together with those for another 20 DLAs presented by Pettini et al. (1999) to investigate the chemical enrichment history of DLA galaxies over cosmic time. The main conclusions are as follows:The abundance patterns observed in this sample can be explained if we assume that most of the metals were produced during an early burst of star formation which occurred less than 10 Gyr ago.This is consistent with previous studies based on smaller samples but it also shows that there may not always be evidence for recent star formation activity even when such activity has been inferred from other indicators.In addition, we find no correlation between metallicity and dust content or neutral hydrogen column density.Finally, we show that the mean value of [Fe/H] measured in DLAs agrees well with the predictions made using simple models of galactic chemical evolution.",1,0
"In this work, we propose an adaptive service provisioning scheme to provide quality-of-service (QoS) guarantees and maximize the network utility by jointly optimizing resource allocation at both base stations (BSs) and mobile users (MUs). The proposed scheme is based on a communication model that incorporates user mobility into the QoS requirements. We formulate the problem as a joint optimization over BSs' power control variables, MUs' transmission rates, and their association with BSs. To solve it efficiently, we first decompose the original problem into two subproblems: one for each BS and another for all MUs. Then, we develop distributed algorithms to obtain solutions to these problems iteratively using dual decomposition techniques. Finally, simulation results show that our proposed algorithm can achieve better performance than existing schemes under various system settings. In recent years, wireless networks have been widely deployed around the world due to their low cost and easy deployment [1] . However, they are vulnerable to security attacks such as eavesdropping [2] , jamming [3] , and data tampering [4] . To enhance the security level of wireless communications, physical layer security has attracted much attention recently [5] - [8] . Physical layer security exploits the characteristics of the wireless channel to ensure secure transmissions without relying on any additional cryptographic keys or protocols [9] . It was shown in [10] that if the legitimate transmitter-receiver pair shares no common information about the statistical properties of the channels between them and other potential eavesdroppers, then perfect secrecy cannot be achieved even when there exists infinite number of antennas at the transmitter side. Therefore, practical approaches should consider imperfections in the estimation process [11] , limited transmit power [12] , and finite antenna numbers [13] .",1,0
"We study the non-Markovian evolution of bipartite Gaussian states under local dephasing noise and global squeezing interaction with an environment at finite temperature. We show that, for any initial state, there exists a critical time beyond which the system becomes separable. The critical time is determined by the initial state's purity and the environmental temperature. For pure initial states, we find that the critical time decreases monotonically as the temperature increases; while it first decreases then increases when the initial state has mixedness. In addition to this general result, we also present some specific examples where the critical times are analytically obtained. Our results provide useful insights into the effect of environmental temperature on the entanglement dynamics of open quantum systems. Introduction:-Entangled states play important roles in many fields such as quantum information processing [1] , condensed matter physics [2] , and quantum optics [3] . It is well known that the presence of external environments can lead to the loss of entanglement [4] . Therefore, understanding how the entanglement evolves in noisy environments is crucially important both theoretically and experimentally [5] . In recent years, much attention has been paid to studying the entanglement dynamics of quantum systems [6] - [8] . However, most previous works have focused only on Markovian processes [9] - [11] or special types of initial states [12] - [14] . Recently, several authors studied the entanglement dynamics of two-mode Gaussian states [15] - [17] . They found that the entanglement decays exponentially fast if one mode undergoes phase damping (or amplitude damping) [18] ; however, it may decay slowly even though the other mode experiences strong dissipation [19] . Moreover, they showed that the entanglement revival occurs periodically [20] . These studies were mainly based on numerical simulations [21] . Very recently, analytical solutions were presented [22] - [24] . Nevertheless, these investigations did not take into account the effects of environmental temperatures [25] - [27] .",1,0
"We report on measurements of the spin polarization in the ferromagnetic semiconductor EuS using two different spectroscopies, namely zero-field (ZF) and Zeeman split Andreev reflection (ZSAR). The ZF technique is based on measuring the conductance through an interface between a normal metal and a ferromagnet as function of the angle between magnetization directions of both materials. In contrast to this method we use the ZSAR technique which allows us to measure directly the spin polarization at the Fermi level by applying a small external field parallel to the sample surface. We find that for low temperatures below 10 K the results obtained by these techniques are consistent within experimental error bars. However, above T = 10 K there is a significant discrepancy between the values determined by the two methods. This may be explained by assuming that the temperature dependence of the spin polarization has a non-monotonic behavior. Our findings demonstrate that the combination of ZF and ZSAR experiments can provide valuable information about the electronic structure of ferromagnets.",1,0
"We study the properties of type-D Einstein metrics on compact manifolds with boundary, and their relation to supersymmetric solutions of supergravity theories. We show that these spaces are characterized by an integrable complex structure J which is compatible with the metric g and satisfies certain additional conditions at the boundary. In particular we prove that if (M n ,g) is such a space then there exists a unique spinor field ψ satisfying (D_μψ)^α = 0 for all α∈Γ_n where D_μ = ∂_μ + iA^μ is the Dirac operator associated to the connection A = dg - J∧d. Moreover this spinor field has constant norm and defines a Killing vector field X = ψ^*ψ whose flow preserves both g and J.The existence of such a spinor field implies that the scalar curvature R_g of the metric vanishes identically. Conversely, any solution of the vacuum Einstein equations with vanishing scalar curvature can be written as a warped product over a flat base manifold times a Riemannian Einstein solvmanifold. This result generalizes previous results obtained in dimension four by Bryant and Salamon [BS] .",1,0
"We study the G-convergence for nonlinear viscoelastic flows in bounded domains with smooth boundaries, where the constitutive relation is given by an integral-type equation. We prove that if the sequence of solutions to the corresponding problems converges weakly* in L^∞(0,T;L^2) then it also converges strongly in L^1(0,T;H^-1). As applications we consider two examples of such equations. The first one is the Oldroyd-B model which describes the flow behavior of polymeric fluids. In this case our results show that the limit problem can be formulated as a system of partial differential equations coupled through the stress tensor. The second example deals with the so-called Maxwell fluid whose relaxation time depends on the shear rate. Here we obtain a new formulation of the limit problem involving only ordinary differential equations. Finally, we present some numerical experiments illustrating these theoretical results. Keywords: Viscoelasticity, Homogenization, Limiting process",1,0
"Leopold Kronecker (1823-1901) est un mathématicien allemand qui s'est intéressé à la théorie des nombres, aux fonctions elliptiques ainsi qu'à l'algèbre linéaire. Il fut l'un des principaux fondateurs du groupe Bourbaki en 1934 avec André Weil, Jean Delsarte, René Decartes, Nicolas Bourbaki, Jean Dieudonné, Claude Chevalley, Élie Cartan, Jean-Louis Koszul, Samuel Eilenberg et Jacques-Louis Lions. En 1873, il publie dans le Journal für die reine und angewandte Mathematik une série d'articles sur les algèbres associatives et non associatives. Dans son article intitulé « Ueber die Theorie der endlichen Gruppen von Variabeln » [Kronecker, L., Ueber die Theorie der Endlichen Gruppen von Varien, JFM 5.2 (1875), p. 1–42], il introduit pour la première fois la notion d'algèbre associative finie.",1,0
"We have used data obtained by the DIRBE instrument on board the COBE satellite to determine the far-infrared cosmic background (CIB) at wavelengths between 1.25 mm and 240 m, which is dominated by emission lines from interstellar atomic hydrogen. We find that the CIB intensity in this wavelength range can be described as a power law with an index of -2.6 +/- 0.1. The total energy density of the CIB integrated over all wavelengths longer than 100 microns amounts to about 5 x 10(-3). This value agrees well with previous estimates based on IRAS observations but it is significantly higher than values derived from recent ISO measurements. Our results are consistent with theoretical predictions for the contribution of dusty galaxies to the CIB. They also provide new constraints on models describing the formation of structure in the universe.Keywords: infrared radiation; cosmology; galaxy evolution; intergalactic medium",1,0
"We study the dynamical stability properties of rapidly-rotating, axisymmetric neutron star models with different equations of state (EOS). We find that for all EOS considered here, there is an instability associated to the presence of toroidal magnetic fields which can be excited by differential rotation between core and crust regions. The growth timescale of this instability ranges from 10-100 ms depending on the strength of the field and the degree of differential rotation present initially.This instability may have important consequences for magnetar flares as well as for the spin evolution of young pulsars. In particular we show how it could lead to rapid spindowns during the first few hundred milliseconds after birth if the initial conditions are such that the unstable mode has a large enough amplitude. Finally, we discuss possible observational signatures of these instabilities. Dynamical non-axisymmetric modes in rapidly-rotating relativistic stars",1,0
"We have investigated how different assumptions about the velocity distribution function (VDF) affect the shape of the observed line profile in the solar corona, using an analytical model for the VDF that includes both isotropic thermal motions and anisotropic nonthermal motions. We find that the inclusion of nonthermal motions can significantly alter the shapes of the simulated line profiles compared with those obtained assuming purely Maxwellian distributions. The effects are more pronounced when the plasma temperature decreases and/or the degree of anisotropy increases.In particular, we show that the presence of nonthermal motions leads to significant asymmetries between the red-and blueshifted wings of the line profiles. These results suggest that it may be possible to use observations of coronal lines to constrain the properties of the underlying VDFs. However, this requires accurate measurements of the Doppler shifts associated with each emission feature along the line-of-sight.",1,0
"The thermal stability and melting behavior of metallic single-wall carbon nanotubes (SWCNTs) are investigated by using an efficient tight-binding molecular dynamics simulation method with the Tersoff potential function. The results show that SWCNTs can be melted at temperatures ranging from 2000 to 3000 K, depending on their diameters. It is found that the melting temperature increases as the diameter decreases for both zigzag- and armchair-type tubes. In addition, it is shown that the melting process involves two stages in which the tube wall first becomes disordered followed by the formation of liquid-like structures inside the tube. Finally, we find that the melting point of SWCNTs depends strongly on the chirality index n-m. For example, the melting points of zigzag-type SWCNTs increase rapidly when n-m changes from 0 to 1 or -1.Keywords: Thermal stability, Melting behavior, Carbon nanotube",1,0
"The structural relaxation and the local vibrational modes (LVMs) are investigated by first-principles calculations for the substituted system Mg1-xCrxAl2-xO4 with x=0, 0.25, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0 at",1,0
"Charge ordering (CO) is one of the most important phenomena in strongly correlated electron systems, which has been observed in many transition metal oxides such as manganese perovskite compounds. In this work we study charge disproportionation in half-doped manganites by using density functional theory with Hubbard U correction. We find that CO state can be stabilized at low temperatures due to strong Coulomb interaction between Mn3+ and Mn4+ ions. The energy gain for CO state over metallic state increases rapidly when temperature decreases below Tc. Our results show that CO state is more stable than other competing states including ferromagnetic insulator phase and antiferromagnetic insulating phase.Keywords: Charge-ordering, Density-functional-theory, Correlated electrons, Transition-metal-oxides, Manganites, Energy-band-structure, Insulators, Ferromagnetism, Antiferromagnetism",1,0
"We present the latest advances in optical frequency combs and their applications to precision metrology, including calibration techniques for high-resolution spectroscopy instruments such as Fourier transform spectrometers (FTS). We discuss how these techniques can be used to improve measurement accuracy by orders of magnitude over traditional methods.In particular we describe two novel approaches that are being developed at NIST:1) The use of an optical frequency comb locked to a high-accuracy atomic clock to calibrate FTS measurements with sub-Hz uncertainty. 2) A technique called 'self-calibration' which allows one to measure absolute frequencies without requiring any external reference standards or other auxiliary equipment. These techniques have been demonstrated using both laboratory experiments and field tests. They represent important steps towards realizing the vision of a future where all spectroscopic measurements will be traceable back to fundamental physical constants. This is especially relevant today given the growing interest in developing portable, low-cost devices capable of performing accurate chemical analysis anywhere around the world.",1,0
"We present new optical and ultraviolet (UV) spectra for the intrinsically X-ray weak quasar PHL 1811, obtained with the Keck Observatory's HIRES spectrograph in 1998-99. The data cover wavelengths between 3200 A and 10400Å at resolution R = λ/∆λ ≈ 45000. We find that the continuum emission is well described by an accretion disk model with parameters similar to those found previously for other quasars. However, we detect no broad absorption lines or narrow absorption features associated with outflows. In addition, there are several unusual properties of the line profiles which suggest that this object may be different than most quasars studied so far.Keywords: Quasars; Broad Absorption Lines; Accretion Disk Modeling. 1 IntroductionPHL 1811 was discovered as part of the Palomar-Green survey (SchmidtGreen 1983 ) and has been observed extensively since then. It is one of only two known examples of an X-ray weak quasar (Wilkes et al. 1994) , where the ratio of its soft X-ray flux density to its 2500 Å flux density is less than 0.1. Wilkes et al. (1994) suggested that it might have a high column density absorber along our line-of-sight, but subsequent observations failed to confirm this hypothesis (e.g., Mathur et al. 1995) . Instead, they concluded that the source must be intrinsically X-ray weak because of some unknown mechanism. Recent Chandra observations show that the spectrum below 2 keV can be fitted reasonably well using a power law plus Galactic absorption (Mathur et al. 2002 ) . This suggests that the intrinsic X-ray weakness could arise due to a steep spectral index rather than strong obscuration. Another possibility is that the X-rays are absorbed by ionized gas near the central black hole .PHL 1811 also shows interesting variability on time scales ranging from hours to years. For example, Wilkes et al. (1995) reported rapid changes in both the hardness ratios and luminosity during their ASCA observation. They interpreted these variations as being caused by partial",1,0
The effect of adding small amounts (0.5-2,1,0
"We introduce the notion of generalized Brjuno function and study its properties in connection with continued fractions. We show that if (a_n)_n is an infinite sequence of positive integers such that for all n, a_n+1>a_n-1+2 then there exists a unique real number x satisfying the following conditions: (i) x∈[0,1]; (ii) the sequence (a_nx^n)_n converges to x as n→∞;(iii) the sequence (b_n)_n defined by b_0=1 and b_n+1=∏_i=0^n-11/a_i+1-1/a_ix^i+1 satisfies the condition ∑_n≥ 0|b_n|/n^α<∞ for some α>0.The main result of this article shows that any real number x which can be written as above has a finite irrationality measure.",1,0
"The development of large space telescopes requires the use of lightweight materials to reduce launch costs and increase telescope performance in orbit. Silicon Carbide (SiC) is an excellent candidate material due to its high strength, low density, and radiation hardness at cryogenic temperatures. However, it has been shown that SiC exhibits significant changes in thermal expansion with temperature which can lead to dimensional instability during cool-downs or warm-ups. This work presents results on the measurement of the coefficient of thermal expansion (CTE) of SiC-100 over a wide range of temperatures using a novel technique based on laser interferometry. The measured values are compared against literature data as well as theoretical predictions obtained by ab initio calculations. It was found that the experimental measurements agree very well with theory within the uncertainty limits. These results will be used to improve the design of future space missions such as JWST and WFIRST-AFTA.",1,0
"The Sloan Digital Sky Survey (SDSS) is an ongoing project to map the distribution and motion of galaxies, quasars, stars, and other celestial objects in space. The fourth data release was made public on September 30th 2003. This fifth data release contains more than 100,000 new quasar candidates selected by color criteria from the SDSS imaging survey. These are supplemented with about 20,000 previously known quasars that were not included in previous releases because they did not meet the selection criteria for inclusion at that time.In addition to these newly discovered quasars, this catalog also includes all quasars found during the first four years of the survey as well as those found since then but which have yet to be released publicly. A total of over 250,000 quasars are now available through this catalog. All of them have been spectroscopically confirmed using observations obtained with the dedicated 2.5-meter telescope located at Apache Point Observatory near Sacramento, California.",1,0
"We report on our analysis of the outburst mechanism of SGR 1806-20, which is one of three known magnetars (neutron stars with superstrong magnetic fields). We have analyzed all available data obtained by Swift/BAT during its first year in orbit to search for periodicities associated with this source. The BAT light curve shows that there are two major flares lasting about 100 days each; these flares were also observed simultaneously at other wavelengths. In addition we find evidence for several smaller bursts occurring between the main flares. Using an improved version of the method developed by Israel et al. (2008) we searched for pulsations in the BAT data corresponding to the time intervals when the source was active. No significant signal could be found above background noise levels down to a limit of 1 mCrab (3σ), but we did detect a weak signal below 0.5 mCrab. This signal has been confirmed using independent methods applied to different energy bands.",1,0
"The development and application of superconducting quantum interference devices (SQUIDs) in magnetic resonance imaging has been reviewed, with emphasis on the recent advances made by our group at UCLA. The SQUID is an extremely sensitive magnetometer that can be used to detect very small changes in the local magnetic field produced by nuclear spins during NMR experiments. In this review we describe how these devices have been incorporated into several different types of low-field MRI systems including micro-SQUID arrays fabricated using standard semiconductor processing techniques as well as macroscopic SQUID gradiometers developed specifically for use in human brain studies. We also discuss some of the challenges associated with operating such instruments under conditions where the ambient magnetic fields are not completely shielded or controlled. Finally, we present results obtained recently using one of these new technologies to study the effects of anesthesia on functional connectivity within the human brain. Magnetic Resonance Imaging (MRI), which was first demonstrated more than 30 years ago, provides detailed information about the structure and function of living tissues through noninvasive measurements of their water content [1] . This technique relies upon the detection of tiny radio-frequency signals emitted by hydrogen nuclei when they precess around the main magnetic field B 0 , which is generated by a large electromagnet [2] . In conventional clinical scanners, the strength of B 0 ranges between 1 T and 3 T [3] . However, there are many applications where it would be desirable to perform MRI scans at much lower fields [4] . For example, the use of high-field magnets may cause significant heating problems due to dielectric losses in biological tissue [5] . Moreover, the cost of building and maintaining such large-scale facilities makes them inaccessible to most research laboratories [6] . Another disadvantage of working at higher fields is related to the fact that the relaxation times of protons become shorter [7, 8] . As a result, the signal-to-noise ratio decreases rapidly [9] making it difficult to obtain high-quality images [10] .",1,0
"Nous donnons une nouvelle preuve du théorsuivant, qui est un cas particulier d'un résultat plus général obtenu par J. Bernstein (cf. [1]): Soit G une algde Lie nilpotente d'ordre nn sur K𝕂. _SPLIT_ Alors il existe des polynomes Pk(X), k=0,...,n-1 tels que pour tout x∈G on ait :xn=x0P1+x1P2++xn−1Pn−1x^n=x_0P_1+x_1P_2+⋯+x_n-1P_n-1 oo u les PiPi sont des polynomes homogènes en Xx , degXi=Pk(i). Nous montrons aussi comment ce résultat peut être utilisé dans la construction d'une base de Malcev d'une algèbre de Lie nilpotente quelconque.",1,0
"We present near-infrared (NIR) polarimetry and spectroscopy for the bipolar reflection nebula IRAS 19312; 1950 . The NIR polarization vectors are aligned with those in optical images, indicating that they trace scattered light from an illuminating source located behind the dense molecular cloud core. We find evidence for two distinct scattering regions along our line-of-sight to this object; one is associated with the brightest part of the nebula, while another region shows lower polarization degrees but higher polarized fluxes at longer wavelengths. These results suggest that there may be multiple sources contributing to the observed emission. In addition, we detect several absorption features which can be attributed to water ice on dust grains near the central star(s). Our observations also reveal a possible outflow cavity traced by blueshifted CO emission lines. This work was supported by NASA through grant number HST-GO-11775.0-A from STScI, operated under NASA contract NAS5-26555.",1,0
"We present the results for hadron production in semiinclusive DIS off nuclei at large Bjorken x and low Q^2, obtained with the HERMES experiment using data taken between 1997 and 2002. The analysis is performed within the framework of collinear factorisation and the modified perturbative approach to nuclear shadowing developed by Frankfurt et al.. We find that the observed suppression of leading neutron production relative to deuterium can be explained by nuclear effects alone without invoking any additional mechanism such as intrinsic charm or gluon saturation. In addition we observe an enhancement of strange particle production which cannot be described by conventional partonic models but may be attributed to the presence of intrinsic strangeness in the proton wave function.1 IntroductionSemi-inclusive deep-inelastic lepton-nucleus scattering (SIDIS) has been studied extensively over many years both experimentally [1]-[6] and theoretically [7][8][9] . This process provides information about the quark structure of the target nucleus through measurements of final state particles produced in association with the scattered lepton. At high values of Bjorken-x, where the struck quarks are highly virtual, SIDIS probes the transition region between the non-perturbative regime governed by confinement physics and the perturbative domain dominated by short-distance interactions [10] .In this kinematic range it becomes possible to study the properties of bound-state systems directly via their interaction with hard probe photons [11] , thereby providing insight into the dynamics underlying the formation of composite states [12] - [14] . Theoretical studies have shown that the cross section for SIDIS depends strongly on the transverse momentum k_T of the outgoing hadrons [15] - [17] . It was found that the dependence of the cross sections on k_T could be used to discriminate among different theoretical approaches [18] - [20] . For example, calculations based on the standard DGLAP formalism [21] predict a strong increase of the cross section with increasing k_T [22] while those employing the CCFM evolution equations [23] lead to much weaker dependences [24] .2 Experimentally measured quantities",1,0
"We present the first detection of magnetic fields in classical T Tauri stars (CTTSs) using spectropolarimetric observations obtained with ESPaDOnS at CFHT and Narval at TBL, as well as archival data for some targets. We detect Zeeman signatures in Stokes V profiles of Hα lines in all observed CTTSs except TW Hya. The longitudinal field strengths range between -100 G to +300 G. In addition, we find that the mean unsigned circular polarization is higher than 0.1",1,0
"We present results for pion-nucleon scattering amplitudes obtained with an improved coupled-channel model that includes all known nucleon resonances up to 2.0GeV and is constrained by elastic-scattering data below 1.8GeVa_0 . The model incorporates explicit contributions from the Delta resonance as well as from the S11(1535) and D13(1700) states which are generated dynamically through their coupling to the pion-nucleon continuum. We find good agreement between our predictions and experimental data on total cross sections, differential cross sections, polarization observables, and invariant-mass distributions at energies above 500MeVa_0 . The resulting partial-wave amplitudes can be used to calculate nuclear reaction rates relevant for astrophysics applications such as the r-process or neutrino-induced reactions.PACS numbers: 13.60.-r; 14.20.Gk; 12.39.Fe",1,0
"The pure inductive limit state is introduced as the unique solution to an infinite system of linear equations with coefficients in the Banach algebra of bounded operators on Hilbert space, which are generated by a sequence of self-adjoint operators satisfying certain conditions.The existence theorem for this state is proved under some mild assumptions. It is shown that if the spectrum of each operator in the sequence lies in a fixed compact set then the pure inductive limit state has all properties of Kolmogorov's state except positivity. In particular it satisfies the following relations:|⟨ϕ | ρ̂⟩| ≤ 1; ⟨ϕ | ρ̂⟩ = 0 iff ϕ belongs to the kernel of every operator in the sequence; |⟨ϕ_1 + ϕ_2 | ρ̂⟩ - ⟨ϕ_1 | ρ̂⟩⟨ϕ_2 | ρ̂⟩| ≤ C(ϕ_1)C(ϕ_2) where C(ϕ) depends only on the norm of ϕ.",1,0
"We report the discovery of an eclipsing binary system HS1857+5144, which is composed of two white dwarfs with masses 0.6 M⊙and 0.8M⊙respectively. The orbital period of this system is 1.5 hours. We find that the mass ratio q = M2/M1=0.84 ±0.04 for this system by using the method of spectral disentangling. This value indicates that it may be in the stage before the final merger into one single degenerate star. In addition to its short orbital period, we also found that the temperature difference between these two components is very large (∼10000K). These results suggest that this system has just evolved out of common envelope phase.Keywords: Hot subdwarf B stars; Eclipsing; Pre-Cataclysmic Variables; White Dwarfs; Spectral Disentangling",1,0
"We study the critical behaviour of irreversible reaction systems with mass-action kinetics in one dimension, using Monte Carlo simulations and mean-field theory. We find that for large system sizes there is no phase transition at all; instead we observe an abrupt change between two different dynamical regimes as a function of temperature T . For low temperatures (T < Tc) the dynamics are dominated by fluctuations which lead to slow relaxation times towards equilibrium. In contrast, for high temperatures (T > Tc), the dynamics become much faster since the system relaxes quickly into metastable states. The crossover temperature Tc depends on the number N of particles present in the system and increases logarithmically with N . The results presented here can be understood within the framework of the recently developed concept of 'active matter'. Active matter consists of self-propelled units such as living cells or artificial microswimmers. It has been shown that active matter exhibits similar properties as conventional condensed matter close to its critical point.",1,0
"The Neutrino Factory and Muon Collider Collaboration (NFMCC), in collaboration with other European laboratories is proposing an innovative concept for a large liquid argon imaging detector that will be used as part of the future Neutrino Factory or Muon Collider experiments at CERN. The proposed project aims to build a very massive modular LArTPC using state-of-the-art technology. This would allow us to exploit the unique features offered by this type of detectors such as: excellent particle identification capabilities; high spatial resolution; good time resolution; hermetic detection volume; possibility to operate under intense magnetic fields etc., which are essential requirements for precision measurements on neutrino oscillations parameters. In addition, it could also provide important information about CP violation effects in the leptonic sector.A detailed description of the physics case can be found here [1] .A technical proposal has been submitted [2] , including a preliminary design study [3] .In order to demonstrate the feasibility of our approach we have built a small prototype [4] consisting of: two TPCs filled with 1 tonne each of liquid argon; one central cathode made out of carbon fibre; four wire planes located above and below the cathode plane; three wire planes placed along the sides of the chamber; a set of scintillator paddles surrounding the active volume of the chambers.",1,0
"We study heavy quarkonium transitions to hybrid mesons by using the multipole expansion method within the framework of nonrelativistic potential models. We calculate decay widths for various types of transitions, including E1, M1, E2, M2, E3, M3, E4, M4, and S-wave pion emission processes. The results are compared with available experimental data as well as theoretical predictions based on other approaches such as lattice gauge theory.In addition we determine mass spectra of hybrids by solving Schrödinger equations numerically. It is found that our calculated masses agree reasonably well with those obtained recently by lattice gauge theories. Finally, we discuss possible production mechanisms of hybrid states at future experiments. This work was supported by the National Natural Science Foundation of China under Grant No. 10675040. We thank Professors J. H. Chen and C. T. Chan for helpful discussions.",1,0
"We present new observations with Hubble Space Telescope (HST) and Spitzer Space Telescope to study the galaxy population in the cluster Abell 2744 at z = 0.308. We find that most of the red sequence galaxies are located on the edges of the X-ray emission peaks, while blue cloud galaxies are found mostly inside these regions. The spatial distribution of star formation rate density is also consistent with this picture. These results suggest that ram pressure stripping may be responsible for quenching star formation activity in many central galaxies. In addition, we identify several flaring galaxies which show strong [O iii]λ5007 line emissions in their spectra taken by HST/ACS grism. They have high SFRs ranging between 100 - 400 M⊙ yr−1 , but they do not appear as AGNs based on their optical colors or mid-infrared properties. Their large velocity dispersions indicate that they might be undergoing mergers.",1,0
"We present the results of our numerical simulations of magnetized accretion disks in which we solve the mean-field magnetohydrodynamic equations for an axisymmetric disk with a prescribed radial distribution of angular momentum and mass fluxes, using the shearing-box approximation.We find that the magnetic field is amplified by differential rotation to produce large-scale poloidal fields whose strength increases outward as (r^-3/2) (where r is the radius). The toroidal component of the magnetic field also grows rapidly due to winding up of the poloidal field lines by shear flows. As a result, the plasma beta parameter decreases inwardly toward the central object. In addition, we find that the Maxwell stress associated with the magnetic field causes significant redistribution of angular momentum within the disk. This leads to enhanced transport of angular momentum outwards across the disk surface compared to viscous stresses alone.",1,0
"We present an analysis of anisotropies in the angular correlation function and its Fourier transform, the angular power spectrum, using data from the Sloan Digital Sky Survey III Baryonic Oscillation Spectroscopic Survey (BOSS). We use this to constrain cosmological parameters including the equation-of-state parameter ww for dark energy as well as the matter density Ω_m and Hubble constant H_0. The results are consistent with previous measurements but have smaller statistical errors due to our larger sample size. In addition we find that the inclusion of redshift-space distortions improves constraints on all three parameters by about 10",1,0
"We present the results of an optical spectroscopic survey of radio galaxies in clusters at redshifts z=0.4-0.8, carried out with the William Herschel Telescope (WHT). We find that the fraction of AGN-powered radio galaxies decreases towards higher galaxy density environments within the clusters. This is consistent with previous studies which have found evidence for environmental quenching of star formation activity among massive galaxies. However we also find that there are many examples where powerful radio sources reside in dense regions without any obvious signs of being environmentally suppressed. These objects may be undergoing rapid evolution or they could represent a population of recently accreted field galaxies whose properties are still evolving to resemble those of their local counterparts. The sample consists of 20 radio galaxies selected from the VLA-COSMOS 3 GHz Large Project catalogue (Smolčić et al., 2009) using the following criteria: 1) They lie in one of four X-ray luminous clusters at 0.4 < z < 0.8; 2) Their radio luminosity lies above L(3GHz) = 10 25 W Hz-1; 3) They do not show strong emission lines indicative of ongoing nuclear activity; 4) They were observed during our WHT run on 2010 May 24-25.",1,0
