sentences per paragraph,words per paragraph,) present,- present,: or ; present,? present,' present,sentence length standard deviation,consecutive sentence length difference,number short sentences,number long sentences,contains - although,contains - However,contains - but,contains - because,contains - this,contains - others or researchers,contains numbers,contains two times more capitals,check - et
0.3157894736842105,0.5210084033613445,0.0,1.0,0.0,0.0,1.0,0.09678317166163965,0.11194029850746269,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.6610644257703081,1.0,1.0,0.0,0.0,1.0,0.1409953878054921,0.18656716417910446,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5789473684210527,0.5854341736694677,1.0,1.0,1.0,0.0,0.0,0.05716862011564258,0.055970149253731345,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05263157894736842,0.07282913165266107,0.0,0.0,1.0,0.0,0.0,0.08452693550442675,0.07462686567164178,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.2631578947368421,0.411764705882353,1.0,1.0,0.0,0.0,0.0,0.0715572639578598,0.05970149253731343,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.6694677871148459,1.0,1.0,0.0,0.0,0.0,0.13405081179918982,0.16791044776119401,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6842105263157894,0.7030812324929971,1.0,1.0,1.0,0.0,0.0,0.13522287998938537,0.22014925373134328,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.47058823529411764,1.0,1.0,0.0,0.0,0.0,0.09119832091878659,0.11194029850746269,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.4173669467787115,1.0,1.0,0.0,0.0,1.0,0.07341304192124072,0.07462686567164178,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.38935574229691877,1.0,1.0,0.0,0.0,1.0,0.09284120921771942,0.09701492537313433,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3684210526315789,0.6610644257703081,1.0,1.0,0.0,0.0,1.0,0.15254418934583547,0.208955223880597,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.6330532212885154,1.0,1.0,0.0,0.0,0.0,0.15543765707067964,0.17537313432835822,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.5266106442577031,1.0,1.0,0.0,0.0,0.0,0.07127482459764244,0.06716417910447761,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.5994397759103641,1.0,1.0,0.0,0.0,0.0,0.0791171100372038,0.08208955223880597,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.42016806722689076,1.0,1.0,1.0,0.0,1.0,0.11348036223579383,0.11194029850746269,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5263157894736843,0.6442577030812324,1.0,1.0,0.0,0.0,0.0,0.06441047644230978,0.07462686567164178,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.5658263305322129,1.0,1.0,0.0,0.0,1.0,0.12099135143894006,0.14925373134328357,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.6974789915966386,1.0,1.0,1.0,0.0,1.0,0.22544900183569,0.2835820895522388,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.4005602240896359,1.0,1.0,0.0,0.0,0.0,0.0837840603952718,0.10820895522388059,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.47368421052631576,0.5658263305322129,1.0,1.0,0.0,0.0,1.0,0.08125584465928351,0.11567164179104478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.42105263157894735,0.6722689075630252,1.0,1.0,1.0,0.0,1.0,0.07491166450366288,0.08582089552238806,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3157894736842105,0.5490196078431372,1.0,1.0,0.0,0.0,0.0,0.13295970653995037,0.13805970149253732,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05263157894736842,0.12324929971988795,1.0,1.0,0.0,0.0,0.0,0.10988501615575477,0.09701492537313433,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.6050420168067226,1.0,1.0,0.0,0.0,0.0,0.07623061260604261,0.08208955223880597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3684210526315789,0.40896358543417366,1.0,1.0,1.0,0.0,1.0,0.042670930914730475,0.04477611940298507,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.44537815126050423,1.0,1.0,0.0,0.0,1.0,0.11181210498899925,0.15671641791044777,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.42105263157894735,0.5434173669467787,0.0,1.0,1.0,0.0,0.0,0.04930514283122508,0.048507462686567165,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3157894736842105,0.5574229691876751,1.0,0.0,1.0,0.0,0.0,0.11822676230044638,0.12313432835820895,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.5490196078431372,1.0,0.0,0.0,0.0,0.0,0.06605076905529873,0.06343283582089553,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.15789473684210525,0.4285714285714286,1.0,1.0,0.0,0.0,1.0,0.10369632709398692,0.10074626865671642,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.4677871148459384,1.0,1.0,1.0,0.0,1.0,0.10790352489550102,0.15298507462686567,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5263157894736843,0.8515406162464986,1.0,1.0,0.0,0.0,0.0,0.08306120227675745,0.07835820895522388,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.6218487394957983,0.0,1.0,0.0,0.0,0.0,0.08850444561650257,0.08582089552238806,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.3753501400560224,0.0,1.0,1.0,0.0,1.0,0.047251993429409674,0.055970149253731345,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.44537815126050423,0.0,0.0,0.0,0.0,0.0,0.038074669970318005,0.05223880597014925,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3157894736842105,0.5406162464985994,1.0,1.0,0.0,0.0,0.0,0.09795126088463843,0.10820895522388059,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.41456582633053224,0.0,1.0,1.0,0.0,0.0,0.10305355365160297,0.13805970149253732,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.2631578947368421,0.4285714285714286,1.0,1.0,0.0,0.0,0.0,0.1371447900535717,0.19402985074626866,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.5910364145658263,0.0,1.0,0.0,0.0,1.0,0.10383021524154501,0.12313432835820895,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.4593837535014006,1.0,1.0,1.0,0.0,0.0,0.13231638161718914,0.17537313432835822,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3684210526315789,0.5042016806722689,1.0,1.0,0.0,0.0,0.0,0.06013268707703234,0.05970149253731343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.7002801120448179,1.0,1.0,1.0,0.0,0.0,0.09541892995380948,0.11567164179104478,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05263157894736842,0.06162464985994398,0.0,1.0,0.0,0.0,0.0,0.042263467752213374,0.03731343283582089,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.5938375350140056,1.0,1.0,0.0,0.0,0.0,0.07667762545440317,0.12686567164179105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.6274509803921569,1.0,1.0,1.0,0.0,0.0,0.1121177393260685,0.10820895522388059,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.6414565826330532,1.0,1.0,1.0,0.0,0.0,0.05360782097717299,0.03731343283582089,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3684210526315789,0.49579831932773116,1.0,1.0,0.0,0.0,0.0,0.0971083073406917,0.11194029850746269,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.5994397759103641,0.0,0.0,0.0,0.0,1.0,0.07876894549185137,0.10074626865671642,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.2631578947368421,0.41456582633053224,0.0,1.0,0.0,0.0,0.0,0.06500274613016,0.0708955223880597,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.15789473684210525,0.22408963585434172,1.0,1.0,1.0,0.0,0.0,0.13026475621288594,0.16044776119402984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.5182072829131652,1.0,1.0,0.0,0.0,0.0,0.13311315114558894,0.1455223880597015,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.5266106442577031,1.0,1.0,0.0,0.0,0.0,0.13303645096569988,0.12686567164179105,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6842105263157894,0.7507002801120448,1.0,1.0,1.0,0.0,0.0,0.09938473411882705,0.14925373134328357,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.631578947368421,0.7619047619047619,1.0,0.0,1.0,0.0,0.0,0.09669523258984723,0.13059701492537312,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.10526315789473684,0.380952380952381,0.0,1.0,0.0,0.0,0.0,0.23121202926398277,0.2126865671641791,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.42105263157894735,0.5378151260504201,0.0,1.0,1.0,0.0,0.0,0.06855430347830149,0.05970149253731343,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.6842105263157894,0.5910364145658263,1.0,1.0,0.0,0.0,1.0,0.10245500310760096,0.10074626865671642,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3157894736842105,0.36414565826330536,0.0,1.0,0.0,0.0,0.0,0.03158094598894083,0.029850746268656716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3157894736842105,0.47058823529411764,1.0,1.0,0.0,0.0,1.0,0.03638647698398213,0.041044776119402986,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.47368421052631576,0.7591036414565826,1.0,1.0,0.0,0.0,0.0,0.09785065286861265,0.08208955223880597,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.5714285714285714,1.0,1.0,1.0,0.0,0.0,0.12130057015248982,0.16417910447761194,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.48739495798319327,1.0,1.0,1.0,0.0,1.0,0.1324629946046026,0.11567164179104478,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.42577030812324934,0.0,1.0,0.0,0.0,1.0,0.14973572786998793,0.1791044776119403,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5789473684210527,0.7507002801120448,0.0,1.0,0.0,0.0,0.0,0.07717182682427982,0.07462686567164178,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3157894736842105,0.5350140056022409,1.0,1.0,0.0,0.0,0.0,0.11436504509785855,0.11567164179104478,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.7086834733893557,1.0,1.0,0.0,0.0,0.0,0.05086386834690361,0.05970149253731343,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.21052631578947367,0.4593837535014006,0.0,1.0,1.0,0.0,1.0,0.07104286534285895,0.08955223880597014,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.7338935574229691,1.0,1.0,0.0,0.0,0.0,0.10564314288422663,0.1044776119402985,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.46218487394957986,1.0,1.0,0.0,0.0,0.0,0.07767169938921857,0.07462686567164178,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.47368421052631576,0.4649859943977591,1.0,1.0,0.0,0.0,1.0,0.03979055548984615,0.05970149253731343,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.7254901960784313,1.0,1.0,0.0,0.0,0.0,0.08360906102051917,0.1044776119402985,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.2631578947368421,0.39495798319327735,1.0,1.0,0.0,0.0,0.0,0.1039448392491171,0.10820895522388059,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.3977591036414566,1.0,1.0,0.0,0.0,0.0,0.1666000429491631,0.22388059701492538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.43137254901960786,0.0,1.0,0.0,0.0,0.0,0.11180584521377382,0.13805970149253732,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.21052631578947367,0.45098039215686275,1.0,1.0,0.0,0.0,0.0,0.20342737762370397,0.17537313432835822,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3157894736842105,0.39215686274509803,0.0,1.0,0.0,0.0,0.0,0.04176020999346183,0.05970149253731343,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.5406162464985994,1.0,1.0,0.0,0.0,0.0,0.10677045397489694,0.12686567164179105,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.10526315789473684,0.13725490196078433,1.0,0.0,0.0,0.0,0.0,0.06523133461946083,0.06716417910447761,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.48179271708683474,1.0,1.0,0.0,0.0,0.0,0.05412364694443181,0.06716417910447761,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.5070028011204482,1.0,1.0,0.0,0.0,0.0,0.238949571908293,0.2537313432835821,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.4341736694677871,1.0,1.0,1.0,0.0,0.0,0.10440207681938958,0.11940298507462686,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.453781512605042,1.0,1.0,0.0,0.0,0.0,0.06951416911005455,0.07835820895522388,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.5238095238095237,1.0,1.0,1.0,0.0,0.0,0.0754747416246724,0.1044776119402985,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3684210526315789,0.4593837535014006,1.0,1.0,0.0,0.0,0.0,0.15654250961623148,0.20522388059701493,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.21052631578947367,0.40896358543417366,1.0,1.0,0.0,0.0,0.0,0.07279138531166085,0.0708955223880597,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.4761904761904762,1.0,1.0,0.0,0.0,1.0,0.07552600397485806,0.08582089552238806,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.43977591036414565,1.0,1.0,0.0,0.0,0.0,0.11068582645823774,0.09701492537313433,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.44537815126050423,1.0,1.0,0.0,0.0,0.0,0.06464503532029614,0.08955223880597014,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.4593837535014006,1.0,1.0,1.0,0.0,0.0,0.09985474088320336,0.1044776119402985,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.48739495798319327,1.0,1.0,1.0,0.0,1.0,0.04958220871718989,0.05223880597014925,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.5182072829131652,1.0,1.0,0.0,0.0,0.0,0.0940942241152534,0.11194029850746269,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5789473684210527,0.7563025210084033,1.0,1.0,1.0,0.0,0.0,0.11157875659776545,0.15298507462686567,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.5574229691876751,1.0,1.0,0.0,0.0,0.0,0.03944590323539915,0.041044776119402986,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.631578947368421,0.7338935574229691,1.0,1.0,1.0,0.0,1.0,0.07439120525631085,0.08955223880597014,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15789473684210525,0.2717086834733894,0.0,1.0,0.0,0.0,0.0,0.06745625471119755,0.06343283582089553,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.6358543417366946,0.0,1.0,0.0,0.0,0.0,0.05052448297580558,0.05970149253731343,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.025210084033613446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15789473684210525,0.2661064425770308,1.0,1.0,0.0,0.0,0.0,0.12019109040753705,0.13432835820895522,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.5350140056022409,1.0,1.0,0.0,0.0,0.0,0.10018215061953188,0.08955223880597014,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.42296918767507,1.0,1.0,0.0,0.0,1.0,0.10425940548664031,0.09701492537313433,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5789473684210527,0.6722689075630252,0.0,1.0,0.0,0.0,0.0,0.051236889753452024,0.06343283582089553,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.48179271708683474,1.0,1.0,0.0,0.0,0.0,0.1945221729399386,0.23134328358208955,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.5826330532212884,1.0,1.0,0.0,0.0,1.0,0.075158290304097,0.10074626865671642,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.5322128851540616,1.0,1.0,1.0,0.0,0.0,0.1890972064191453,0.22014925373134328,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.5182072829131652,1.0,1.0,0.0,0.0,0.0,0.0915407396620643,0.07835820895522388,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.6078431372549019,0.0,1.0,1.0,0.0,1.0,0.16918259350564882,0.19029850746268656,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.47368421052631576,0.7619047619047619,1.0,1.0,0.0,0.0,0.0,0.06179144463508869,0.07835820895522388,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.3669467787114846,1.0,1.0,0.0,0.0,0.0,0.08870192696046955,0.10074626865671642,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5263157894736843,0.6918767507002801,1.0,1.0,0.0,0.0,0.0,0.14067036443231276,0.24253731343283583,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.47368421052631576,0.5322128851540616,0.0,1.0,0.0,0.0,1.0,0.04193251692209613,0.06343283582089553,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.42105263157894735,0.453781512605042,0.0,1.0,0.0,0.0,1.0,0.08075926128424996,0.1044776119402985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.2631578947368421,0.5518207282913165,1.0,0.0,0.0,0.0,0.0,0.12795124777926245,0.12313432835820895,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.42016806722689076,0.0,1.0,0.0,0.0,1.0,0.11328900596228711,0.14925373134328357,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47368421052631576,0.7619047619047619,0.0,1.0,1.0,0.0,1.0,0.09712876840126243,0.10074626865671642,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.48179271708683474,0.0,1.0,0.0,0.0,0.0,0.10209541349060244,0.13059701492537312,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15789473684210525,0.1764705882352941,1.0,1.0,0.0,0.0,1.0,0.03536015405098889,0.041044776119402986,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.24649859943977592,1.0,1.0,0.0,0.0,0.0,0.07357243111929215,0.05223880597014925,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.42105263157894735,0.49019607843137253,1.0,1.0,1.0,0.0,0.0,0.04951935879792805,0.055970149253731345,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3684210526315789,0.45658263305322133,1.0,1.0,0.0,0.0,1.0,0.09068813526435325,0.1455223880597015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05263157894736842,0.11204481792717087,0.0,1.0,0.0,0.0,0.0,0.01690538710088535,0.014925373134328358,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15789473684210525,0.24929971988795518,1.0,1.0,0.0,0.0,0.0,0.06065948775971738,0.048507462686567165,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.41456582633053224,0.0,1.0,0.0,0.0,0.0,0.06289132046100117,0.07462686567164178,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3684210526315789,0.6694677871148459,1.0,1.0,0.0,0.0,0.0,0.19619537513364907,0.23134328358208955,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.10526315789473684,0.18487394957983194,1.0,1.0,0.0,0.0,0.0,0.041600841551554045,0.026119402985074626,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3684210526315789,0.649859943977591,1.0,1.0,0.0,0.0,1.0,0.08781754693718662,0.13805970149253732,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2631578947368421,0.5210084033613445,1.0,1.0,1.0,0.0,1.0,0.15634944515856067,0.15671641791044777,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3157894736842105,0.7983193277310924,1.0,1.0,0.0,0.0,1.0,0.10959934984043834,0.1044776119402985,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.40896358543417366,1.0,1.0,0.0,0.0,1.0,0.06062414183785071,0.048507462686567165,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.39495798319327735,1.0,1.0,1.0,0.0,0.0,0.12544207325883444,0.11567164179104478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3157894736842105,0.47058823529411764,1.0,1.0,1.0,0.0,0.0,0.09989691680761048,0.1044776119402985,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.21052631578947367,0.3781512605042017,1.0,1.0,0.0,0.0,1.0,0.06783253658677059,0.07835820895522388,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3157894736842105,0.484593837535014,1.0,1.0,0.0,0.0,0.0,0.12557126422699436,0.16791044776119401,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.21052631578947367,0.42016806722689076,1.0,1.0,0.0,0.0,0.0,0.1422465521641185,0.11194029850746269,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.42105263157894735,0.453781512605042,1.0,1.0,0.0,0.0,0.0,0.13464172288020537,0.1455223880597015,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.42105263157894735,0.5378151260504201,1.0,1.0,0.0,0.0,0.0,0.08075926128424997,0.13805970149253732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.2631578947368421,0.6078431372549019,1.0,1.0,1.0,0.0,0.0,0.1271108875096745,0.1044776119402985,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21052631578947367,0.39215686274509803,1.0,1.0,0.0,0.0,0.0,0.02798339489240609,0.026119402985074626,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.42105263157894735,0.6694677871148459,1.0,1.0,0.0,0.0,0.0,0.08494332686917955,0.10820895522388059,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15789473684210525,0.1400560224089636,1.0,1.0,0.0,0.0,0.0,0.08895430922411651,0.08208955223880597,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
